iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,all_participant_ln_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
759,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 3 1 2 3 1 4 5 1 5 1 1 3 3 1 1 2 1 5 4 2 4 3 4 2 5 1 5 4
 2 2 3 1 3 1 2 1 1 2 3 3 1 5 5 1 3 2 2 1 4 4 4 3 5 2 4 1 3 4 5 2 1 1 2 1 5
 3 5 5 4 2 1 5 5 1 5 4 4 5 4 2 4 3 4 5 1 4 5 5 2 4 2 5 5 4 1 5 5 3]",False,"{'FCI(HIP)': 3, 'GMI(HIP)': 1, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-928.513189354415,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 5 3 1 2 3 2 5 2 4 1 3 2 1 2 2 1 2 4 4 1 5 2 2 1 4 1 5 4
 1 2 5 1 5 4 4 4 3 2 1 2 2 4 5 2 1 2 1 5 3 2 4 2 5 2 4 1 1 5 5 1 5 3 3 1 4
 1 4 5 4 3 5 4 5 3 1 4 2 4 1 2 2 2 4 5 2 5 5 5 4 2 3 4 5 5 5 5 4 5]",1.5810276679841897,
760,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 5 3 1 2 3 2 5 2 4 1 3 2 1 2 2 1 2 4 4 1 5 2 2 1 4 1 5 4
 1 2 5 1 5 4 4 4 3 2 1 2 2 4 5 2 1 2 1 5 3 2 4 2 5 2 4 1 1 5 5 1 5 3 3 1 4
 1 4 5 4 3 5 4 5 3 1 4 2 4 1 2 2 2 4 5 2 5 5 5 4 2 3 4 5 5 5 5 4 5]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 4, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 3}",-903.999965785562,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 5 2 1 3 3 1 4 2 5 1 3 2 1 3 1 1 2 5 3 2 5 3 3 5 4 2 4 5
 3 1 1 2 2 3 3 1 1 5 4 2 2 5 5 2 1 2 2 1 5 2 5 1 5 2 2 1 2 5 4 2 4 5 1 1 4
 1 3 3 4 4 5 5 5 3 5 5 5 4 5 1 5 2 1 3 3 1 4 5 2 1 5 5 5 5 1 4 4 2]",1.5789473684210527,
761,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 5 2 1 3 3 1 4 2 5 1 3 2 1 3 1 1 2 5 3 2 5 3 3 5 4 2 4 5
 3 1 1 2 2 3 3 1 1 5 4 2 2 5 5 2 1 2 2 1 5 2 5 1 5 2 2 1 2 5 4 2 4 5 1 1 4
 1 3 3 4 4 5 5 5 3 5 5 5 4 5 1 5 2 1 3 3 1 4 5 2 1 5 5 5 5 1 4 4 2]",False,"{'FCI(HIP)': 4, 'GMI(HIP)': 3, 'FCI(Fusi)': 1, 'FCI(PCC)': 2, 'GMI(FUS)': 5}",-923.58575789001,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 4 5 1 2 2 3 5 1 5 1 1 2 2 4 2 4 1 5 5 1 2 2 3 3 5 1 4 4
 2 3 2 2 2 4 2 1 2 4 2 4 2 4 5 1 1 2 2 2 3 4 3 4 5 1 2 4 2 4 5 2 1 1 1 4 5
 1 5 2 3 5 5 3 5 4 5 5 5 3 5 5 4 4 3 5 3 2 5 5 1 5 1 5 5 4 2 5 5 1]",1.5768725361366622,
762,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 4 5 1 2 2 3 5 1 5 1 1 2 2 4 2 4 1 5 5 1 2 2 3 3 5 1 4 4
 2 3 2 2 2 4 2 1 2 4 2 4 2 4 5 1 1 2 2 2 3 4 3 4 5 1 2 4 2 4 5 2 1 1 1 4 5
 1 5 2 3 5 5 3 5 4 5 5 5 3 5 5 4 4 3 5 3 2 5 5 1 5 1 5 5 4 2 5 5 1]",False,"{'FCI(HIP)': 3, 'GMI(HIP)': 5, 'FCI(Fusi)': 1, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-908.197381026165,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 1 1 4 3 5 1 2 5 1 3 1 1 2 2 2 4 5 5 1 1 3 3 1 5 4 5 3
 3 2 3 3 3 1 3 4 2 1 4 3 2 5 5 3 3 3 1 2 2 5 5 1 5 1 4 3 3 2 4 2 3 3 1 2 5
 4 4 1 2 2 2 3 5 2 5 5 5 4 2 3 5 5 2 4 1 1 5 5 3 3 4 5 5 5 4 5 5 3]",1.5748031496062993,
763,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 1 1 4 3 5 1 2 5 1 3 1 1 2 2 2 4 5 5 1 1 3 3 1 5 4 5 3
 3 2 3 3 3 1 3 4 2 1 4 3 2 5 5 3 3 3 1 2 2 5 5 1 5 1 4 3 3 2 4 2 3 3 1 2 5
 4 4 1 2 2 2 3 5 2 5 5 5 4 2 3 5 5 2 4 1 1 5 5 3 3 4 5 5 5 4 5 5 3]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-910.228826790333,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 2 3 1 2 1 3 5 1 5 3 1 4 1 3 1 2 1 5 4 5 1 2 1 3 4 2 4 1
 1 2 4 1 4 2 4 3 1 1 3 5 2 5 5 5 3 1 2 2 2 3 4 1 5 2 2 3 2 2 5 3 2 1 2 3 5
 3 5 1 4 3 3 5 4 2 4 4 4 5 5 1 5 3 3 5 2 2 5 4 5 3 1 5 5 3 4 4 4 1]",1.5727391874180865,
764,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 2 3 1 2 1 3 5 1 5 3 1 4 1 3 1 2 1 5 4 5 1 2 1 3 4 2 4 1
 1 2 4 1 4 2 4 3 1 1 3 5 2 5 5 5 3 1 2 2 2 3 4 1 5 2 2 3 2 2 5 3 2 1 2 3 5
 3 5 1 4 3 3 5 4 2 4 4 4 5 5 1 5 3 3 5 2 2 5 4 5 3 1 5 5 3 4 4 4 1]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 4, 'FCI(Fusi)': 5, 'FCI(PCC)': 3, 'GMI(FUS)': 2}",-917.1580044337122,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 3 1 3 3 4 5 1 5 2 2 2 1 2 1 2 1 5 2 1 5 3 5 2 5 3 5 5
 2 1 3 3 5 1 3 4 2 3 4 1 1 5 5 1 1 5 3 2 4 4 5 1 5 1 2 1 3 2 3 2 3 3 3 3 2
 3 1 2 3 4 1 5 4 2 5 4 5 1 5 4 5 4 4 5 2 1 4 5 2 5 1 4 5 4 4 4 5 1]",1.5706806282722514,
765,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 3 1 3 3 4 5 1 5 2 2 2 1 2 1 2 1 5 2 1 5 3 5 2 5 3 5 5
 2 1 3 3 5 1 3 4 2 3 4 1 1 5 5 1 1 5 3 2 4 4 5 1 5 1 2 1 3 2 3 2 3 3 3 3 2
 3 1 2 3 4 1 5 4 2 5 4 5 1 5 4 5 4 4 5 2 1 4 5 2 5 1 4 5 4 4 4 5 1]",False,"{'FCI(HIP)': 2, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-900.2414194035641,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 1 2 2 2 1 1 5 2 4 2 2 1 2 1 1 2 1 4 5 5 2 1 5 1 4 1 4 4
 2 1 5 1 3 3 2 3 3 1 3 2 3 4 5 3 4 2 1 3 3 1 5 4 5 1 1 2 1 5 3 2 1 2 1 1 4
 3 4 3 2 3 3 5 4 2 5 5 5 4 5 5 4 3 3 5 3 1 5 5 4 3 3 5 5 3 1 5 5 2]",1.5686274509803921,
766,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 1 2 2 2 1 1 5 2 4 2 2 1 2 1 1 2 1 4 5 5 2 1 5 1 4 1 4 4
 2 1 5 1 3 3 2 3 3 1 3 2 3 4 5 3 4 2 1 3 3 1 5 4 5 1 1 2 1 5 3 2 1 2 1 1 4
 3 4 3 2 3 3 5 4 2 5 5 5 4 5 5 4 3 3 5 3 1 5 5 4 3 3 5 5 3 1 5 5 2]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 3, 'GMI(FUS)': 4}",-897.9387020329283,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 1 2 2 1 2 2 3 4 2 1 1 2 1 3 1 4 4 5 2 5 1 4 1 5 2 5 5
 1 2 2 3 1 3 1 2 1 3 1 1 2 5 5 3 2 3 1 3 3 3 5 1 5 1 2 1 3 1 4 3 1 3 1 1 4
 1 5 4 2 2 5 5 4 1 4 5 5 4 3 4 2 3 2 5 1 1 4 5 1 3 3 5 4 2 4 5 5 1]",1.566579634464752,
767,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 1 2 2 1 2 2 3 4 2 1 1 2 1 3 1 4 4 5 2 5 1 4 1 5 2 5 5
 1 2 2 3 1 3 1 2 1 3 1 1 2 5 5 3 2 3 1 3 3 3 5 1 5 1 2 1 3 1 4 3 1 3 1 1 4
 1 5 4 2 2 5 5 4 1 4 5 5 4 3 4 2 3 2 5 1 1 4 5 1 3 3 5 4 2 4 5 5 1]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-882.9936843688301,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 1 1 2 2 2 3 4 1 4 1 1 1 1 1 2 2 1 5 4 2 4 3 5 3 4 2 5 5
 4 1 1 2 1 3 1 1 2 1 1 2 2 5 5 2 3 3 2 3 3 3 5 3 5 2 1 1 2 4 4 1 5 1 5 1 5
 2 4 4 4 3 3 5 4 4 4 5 4 4 5 1 3 3 3 5 2 3 4 4 5 3 3 4 5 3 3 5 4 2]",1.5645371577574967,
768,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 1 1 2 2 2 3 4 1 4 1 1 1 1 1 2 2 1 5 4 2 4 3 5 3 4 2 5 5
 4 1 1 2 1 3 1 1 2 1 1 2 2 5 5 2 3 3 2 3 3 3 5 3 5 2 1 1 2 4 4 1 5 1 5 1 5
 2 4 4 4 3 3 5 4 4 4 5 4 4 5 1 3 3 3 5 2 3 4 4 5 3 3 4 5 3 3 5 4 2]",False,"{'FCI(HIP)': 5, 'GMI(HIP)': 1, 'FCI(Fusi)': 3, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-921.0117149799219,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 1 2 3 2 1 4 2 4 3 3 2 1 2 5 2 1 4 5 2 3 2 3 1 5 5 4 5
 1 2 5 1 3 1 2 5 2 1 2 1 2 4 4 1 5 1 3 4 3 1 4 5 5 4 3 2 3 1 4 2 5 5 3 2 5
 2 5 4 3 2 2 5 5 1 2 5 4 4 4 4 3 2 4 4 1 2 5 4 3 1 1 2 4 1 3 4 5 2]",1.5625,
769,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 1 2 3 2 1 4 2 4 3 3 2 1 2 5 2 1 4 5 2 3 2 3 1 5 5 4 5
 1 2 5 1 3 1 2 5 2 1 2 1 2 4 4 1 5 1 3 4 3 1 4 5 5 4 3 2 3 1 4 2 5 5 3 2 5
 2 5 4 3 2 2 5 5 1 2 5 4 4 4 4 3 2 4 4 1 2 5 4 3 1 1 2 4 1 3 4 5 2]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-911.081643864528,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 3 2 2 1 3 1 5 3 4 5 1 1 3 1 4 3 1 5 4 4 1 2 3 4 4 1 4 3
 4 1 1 2 3 5 1 4 3 3 1 2 2 5 4 2 4 3 5 5 5 3 5 1 5 2 1 2 2 2 4 1 5 4 1 2 4
 2 5 4 3 3 3 4 5 4 5 5 4 4 4 5 3 2 1 5 4 3 4 4 3 3 1 5 4 1 5 5 5 1]",1.5604681404421326,
770,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 3 2 2 1 3 1 5 3 4 5 1 1 3 1 4 3 1 5 4 4 1 2 3 4 4 1 4 3
 4 1 1 2 3 5 1 4 3 3 1 2 2 5 4 2 4 3 5 5 5 3 5 1 5 2 1 2 2 2 4 1 5 4 1 2 4
 2 5 4 3 3 3 4 5 4 5 5 4 4 4 5 3 2 1 5 4 3 4 4 3 3 1 5 4 1 5 5 5 1]",False,"{'FCI(HIP)': 4, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 1}",-938.6704833460041,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 4 2 1 2 1 3 3 5 5 1 4 1 1 3 5 2 1 4 5 4 2 1 5 3 3 1 3 4
 1 4 2 2 1 2 5 5 1 4 2 3 4 4 4 2 2 3 1 1 3 4 3 1 4 3 5 2 2 3 3 1 1 2 1 2 3
 1 1 3 3 3 5 4 3 2 4 5 2 5 5 4 3 4 5 4 2 2 5 4 3 4 5 3 3 5 5 5 3 5]",1.5584415584415585,
771,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 4 2 1 2 1 3 3 5 5 1 4 1 1 3 5 2 1 4 5 4 2 1 5 3 3 1 3 4
 1 4 2 2 1 2 5 5 1 4 2 3 4 4 4 2 2 3 1 1 3 4 3 1 4 3 5 2 2 3 3 1 1 2 1 2 3
 1 1 3 3 3 5 4 3 2 4 5 2 5 5 4 3 4 5 4 2 2 5 4 3 4 5 3 3 5 5 5 3 5]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 4, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 3}",-933.2171685359579,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 5 2 2 1 5 1 2 1 1 4 2 1 2 2 3 4 4 3 4 5 5 1 2 5 5 5 1 3 5
 1 4 3 4 1 2 2 5 3 1 2 2 1 5 5 2 3 3 4 2 1 1 4 4 5 1 3 3 3 2 3 4 5 2 2 1 4
 2 5 3 4 5 1 4 4 1 2 3 5 5 5 5 1 4 5 4 2 3 5 4 4 4 5 4 5 2 5 4 5 2]",1.556420233463035,
772,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 5 2 2 1 5 1 2 1 1 4 2 1 2 2 3 4 4 3 4 5 5 1 2 5 5 5 1 3 5
 1 4 3 4 1 2 2 5 3 1 2 2 1 5 5 2 3 3 4 2 1 1 4 4 5 1 3 3 3 2 3 4 5 2 2 1 4
 2 5 3 4 5 1 4 4 1 2 3 5 5 5 5 1 4 5 4 2 3 5 4 4 4 5 4 5 2 5 4 5 2]",False,"{'FCI(HIP)': 3, 'GMI(HIP)': 4, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 1}",-938.8509734287705,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 3 2 5 1 5 5 3 5 3 3 3 4 2 1 1 3 4 4 1 1 3 5 2 3 1 2 2
 1 2 1 2 5 4 2 2 5 4 1 3 3 3 5 3 3 4 1 3 4 5 4 2 4 4 3 5 2 5 2 2 5 4 5 1 2
 4 1 4 1 4 5 4 4 3 4 4 5 1 4 3 4 5 5 5 3 2 4 2 1 4 5 4 5 4 4 5 4 2]",1.5544041450777202,
773,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 3 2 5 1 5 5 3 5 3 3 3 4 2 1 1 3 4 4 1 1 3 5 2 3 1 2 2
 1 2 1 2 5 4 2 2 5 4 1 3 3 3 5 3 3 4 1 3 4 5 4 2 4 4 3 5 2 5 2 2 5 4 5 1 2
 4 1 4 1 4 5 4 4 3 4 4 5 1 4 3 4 5 5 5 3 2 4 2 1 4 5 4 5 4 4 5 4 2]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 2, 'FCI(PCC)': 4, 'GMI(FUS)': 5}",-946.0188372404752,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 4 3 4 1 5 3 4 5 5 3 5 1 5 5 3 2 5 4 4 2 2 2 4 3 1 5 2
 1 2 2 4 1 3 1 4 1 3 2 5 3 3 5 5 2 3 3 2 2 3 4 1 3 1 3 1 2 3 5 5 4 2 1 3 3
 2 4 1 5 4 1 1 4 2 4 4 2 4 3 3 3 4 5 5 1 2 3 3 2 5 1 5 3 4 1 5 5 1]",1.5523932729624839,
774,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 4 3 4 1 5 3 4 5 5 3 5 1 5 5 3 2 5 4 4 2 2 2 4 3 1 5 2
 1 2 2 4 1 3 1 4 1 3 2 5 3 3 5 5 2 3 3 2 2 3 4 1 3 1 3 1 2 3 5 5 4 2 1 3 3
 2 4 1 5 4 1 1 4 2 4 4 2 4 3 3 3 4 5 5 1 2 3 3 2 5 1 5 3 4 1 5 5 1]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 4, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 3}",-936.6425992201463,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 5 2 5 2 5 5 5 2 5 2 2 1 2 1 1 2 3 4 4 5 5 3 5 2 4 3 5 2
 4 3 3 1 1 4 5 5 5 2 3 3 1 1 5 1 2 3 3 4 4 4 4 1 5 1 5 1 2 2 5 4 5 2 2 2 5
 5 4 3 1 5 2 5 4 1 5 5 4 2 5 3 3 1 4 5 1 1 5 3 5 2 1 5 5 4 2 4 4 5]",1.550387596899225,
775,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 5 2 5 2 5 5 5 2 5 2 2 1 2 1 1 2 3 4 4 5 5 3 5 2 4 3 5 2
 4 3 3 1 1 4 5 5 5 2 3 3 1 1 5 1 2 3 3 4 4 4 4 1 5 1 5 1 2 2 5 4 5 2 2 2 5
 5 4 3 1 5 2 5 4 1 5 5 4 2 5 3 3 1 4 5 1 1 5 3 5 2 1 5 5 4 2 4 4 5]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-908.3939310374336,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 4 1 5 2 1 2 5 1 4 2 2 1 5 1 1 1 1 4 2 1 2 2 5 4 5 4 5 5
 4 1 3 4 1 3 2 3 3 1 4 1 2 4 5 1 5 2 2 4 3 3 5 2 5 5 2 1 2 3 5 3 1 2 2 2 4
 4 5 4 3 1 5 5 5 1 3 4 5 3 5 4 2 2 1 2 2 2 5 5 1 3 1 5 4 4 3 5 5 2]",1.5483870967741935,
